Geneid	0_R1	0_R2	5_R1	5_R2	10_R1	10_R2	15_R1	15_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-PA2572	37.25079220018079	22.445187729305648	27.30851357436486	21.69286079607793	4.907366760531208	4.316762459549974	1.2594141205511196	1.5576319135103072	host	gene-PA2572	0.8550502907645554	0	0	1
gene-PA0069	14.900316880072316	8.529171337136146	7.553418648228578	11.680771197888117	3.1228697567016783	2.747030656077256	1.5112969446613436	0.9345791481061844	host	gene-PA0069	0.7522910345450263	0	0	1
gene-PA4032	113.6149162105514	70.02898571543362	32.53780340775388	39.21401759291011	12.491479026806712	12.950287378649922	4.282008009873807	2.803737444318553	host	gene-PA4032	1.0016320666650453	0	0	1
gene-PA0973	2442.4102752585204	1874.622079151608	1389.8290312740585	1527.6780045237958	343.06954898622723	327.6815139749298	127.45270899977332	112.14949777274212	host	oprL	0.8295526573566271	0	1	1
gene-PA2399	17962.331998927177	11964.182867229085	11899.53953197856	13301.06103119517	1852.3078899750528	1965.696650898711	554.3940958666028	453.5824132142015	host	pvdD	0.8735016226915566	0	1	1
gene-PA1097	643.817858526458	460.1263484507658	173.7286289092573	175.21156796832176	37.92056133137752	36.49626443074069	10.32719578851918	9.968844246465968	host	fleQ	1.1423637868107905	0	1	1
gene-PA5522	77.60581708370998	48.03270174071409	52.873930537600046	57.15234478966686	10.2608577720198	8.633524919099948	1.7631797687715676	1.5576319135103072	host	gene-PA5522	0.8680976701576538	0	0	1
gene-PA0126	6.829311903366478	5.386845055033356	4.648257629679125	4.588874399170332	1.7844970038295305	3.139463606945436	1.2594141205511196	1.8691582962123687	host	gene-PA0126	0.5037713910204263	0	0	1
gene-PA4690.4	337.74051594830587	485.71386246217423	223.6973984283079	339.15953513868	126.69928727189668	239.77653298045763	100.24936399586912	66.35511951553909	host	gene-PA4690.4	0.5563653096427806	0	0	1
gene-PA4975	42.21756449353824	23.34299523847788	18.5930305187165	32.5392911941169	3.568994007659061	3.924329508681794	0.5037656482204479	0.9345791481061844	host	gene-PA4975	0.9521174332061224	0	0	1
gene-PA2570.1	53.39280215359247	31.87216657561402	5.229289833389016	5.006044799094908	1.338372752872148	3.139463606945436	1.2594141205511196	1.2461055308082458	host	gene-PA2570.1	1.4129286867951745	0	0	1
gene-PA4879	73.25989132702223	39.50353040357794	27.88954577807475	28.78475759479572	4.907366760531208	7.456226066495409	1.2594141205511196	1.5576319135103072	host	gene-PA4879	1.0112771723284042	0	0	1
gene-PA2566	6.208465366696799	13.916016392169505	13.363740685327484	19.18983839653048	3.1228697567016783	7.848659017363588	2.015062592881792	0.6230527654041229	host	gene-PA2566	0.7458955367820127	0	0	1
gene-PA2459	45.32179717688663	92.9230771993254	58.10322037098906	117.22488237880576	8.47636076819027	16.089750985595355	1.5112969446613436	1.5576319135103072	host	gene-PA2459	0.9663166221630611	0	0	1
gene-PA1396	25.45470800345688	21.996283974719532	14.525805092747266	14.18379359743557	3.1228697567016783	5.494061312154512	2.015062592881792	1.8691582962123687	host	gene-PA1396	0.7871524351633505	0	0	1
gene-PA0881	0.6208465366696799	1.346711263758339	0.0	0.4171703999245756	0.0	0.0	0.0	0.3115263827020614	host	gene-PA0881	1.3108302440168118	0	0	1
gene-PA0571	26.696401076796235	18.405053938030637	11.039611870487922	10.012089598189815	3.1228697567016783	2.3545977052090765	0.7556484723306718	0.6230527654041229	host	gene-PA0571	0.9673677288898346	0	0	1
gene-PA1192	50.90941600691375	56.56187307785024	69.72386444518688	73.42199038672531	16.506597285423155	14.520019182122638	7.05271907508627	4.984422123232983	host	gene-PA1192	0.7347379355233995	0	0	1
gene-PA2830	104.3022181605062	110.4303236281838	63.33251020437808	57.15234478966686	13.829851779678862	15.697318034727177	8.060250371527166	6.853580419445352	host	htpX	0.8455995952350202	0	0	1
gene-PA5239	365.05776356177176	330.84206712996524	900.0188835466206	913.186005434896	78.96399241945672	88.29741394534037	23.67698546636105	22.429899554548424	host	rho	1.0259966069310047	0	0	1
gene-PA0959	93.12698050045198	57.01077683243635	44.73947968566158	36.710995193362656	4.461242509573826	10.203256722572664	3.022593889322687	3.1152638270206143	host	gene-PA0959	0.9674311527918399	0	0	1
gene-PA1375	55.87618830027119	33.66778159395847	20.917159333556064	13.34945279758642	3.1228697567016783	2.747030656077256	0.5037656482204479	0.9345791481061844	host	pdxB	1.1293263480859028	0	0	1
gene-PA1249	125.41100040727534	182.703828116548	101.09960344552096	124.73394957744812	13.383727528721478	12.55785442778174	2.518828241102239	2.1806846789144303	host	aprA	0.9424514773925851	0	0	1
gene-PA0083	168.8702579741529	129.28428132080057	128.40811701988582	148.09549197322434	32.56707031988893	41.20545984115884	15.616735094833883	9.034265098359782	host	gene-PA0083	0.7291357684474643	0	0	1
gene-PA3910	8.071004976705838	7.182460073377808	4.648257629679125	3.7545335993211806	0.8922485019147652	0.0	0.7556484723306718	0.0	host	eddA	0.9599914512383384	0	0	1
gene-PA2417	24.21301493011752	10.3247863554806	11.620644074197813	10.846430398038969	1.338372752872148	1.1772988526045385	0.5037656482204479	0.0	host	gene-PA2417	1.0522126493456232	0	0	1
gene-PA0697	3.7250792200180793	2.244518772930565	1.1620644074197812	1.251511199773727	0.4461242509573826	0.0	0.0	0.0	host	gene-PA0697	1.1228203078339882	0	0	1
gene-PA4495	182.52888178088588	109.98141987359767	91.80308818616273	77.59369438597106	20.967839794996983	15.697318034727177	4.030125185763583	4.361369357828861	host	gene-PA4495	0.9411431159658544	0	0	1
gene-PA0454	40.35502488352919	22.894091483891764	23.82232035210552	25.030223995474536	4.461242509573826	3.139463606945436	1.5112969446613436	0.3115263827020614	host	gene-PA0454	0.9112090681163247	0	0	1
gene-PA0629	27.317247613465916	21.996283974719532	37.767093241142895	36.29382479343808	24.090709551698662	30.609770167717997	13.601672501952091	10.280370629168027	host	gene-PA0629	0.3661062362902657	0	0	1
gene-PA0751	17.383703026751036	12.569305128411164	23.82232035210552	17.521156796832177	3.1228697567016783	4.316762459549974	1.0075312964408958	0.6230527654041229	host	gene-PA0751	0.8306933952526984	0	0	1
gene-PA3842	77.60581708370998	17.95615018344452	40.672254259692345	12.515111997737268	8.030236517232886	0.7848659017363588	0.2518828241102239	0.3115263827020614	host	gene-PA3842	1.2768405923179773	0	0	1
gene-PA4938	639.4719327697703	638.3411390214527	762.8952834710864	853.5306382456818	183.80319139444163	205.634866254926	57.68116672124128	44.23674634369273	host	purA	0.7356998489180707	0	1	1
gene-PA3680	39.11333181018984	26.485321520580666	19.17406272242639	20.441349596304207	5.353491011488591	1.962164754340897	1.0075312964408958	0.9345791481061844	host	gene-PA3680	0.9288693129725811	0	0	1
gene-PA3744	1974.291986609582	1595.8528475536316	1992.9404587249248	2709.104577110194	493.8595458098225	675.7695413950049	211.5815722525881	152.95945390671218	host	rimM	0.7355629274767422	0	1	1
gene-PA3787	78.22666362037967	51.623931777402994	21.498191537265956	32.95646159404147	5.353491011488591	5.886494263022692	2.266945416992016	1.8691582962123687	host	gene-PA3787	1.0428730073336157	0	0	1
gene-PA0915	2.48338614667872	2.693422527516678	4.648257629679125	6.257555998868634	7.137988015318122	4.709195410418153	1.2594141205511196	0.3115263827020614	host	gene-PA0915	0.6079569450098906	0	0	1
gene-PA0899	373.7496150751473	294.48086300849013	381.73815783739815	544.4073719015712	28.99807631222987	39.243295086817945	6.800836250976046	4.984422123232983	host	aruB	0.9563260651989675	0	0	1
gene-PA3573	12.416930733393595	12.12040137382505	17.43096611129672	18.772667996605904	2.230621254786913	4.316762459549974	0.7556484723306718	1.2461055308082458	host	gene-PA3573	0.7987915993439019	0	0	1
gene-PA2708	18.625396100090395	12.12040137382505	5.810322037098906	4.171703999245756	1.338372752872148	2.747030656077256	0.5037656482204479	0.3115263827020614	host	gene-PA2708	1.0636260201473136	0	0	1
gene-PA2167	0.6208465366696799	1.346711263758339	0.0	1.251511199773727	0.8922485019147652	0.3924329508681794	0.0	0.0	host	gene-PA2167	0.9272548493516132	0	0	1
gene-PA4973	52.77195561692279	30.07655155726957	36.60502883372311	46.30591439162789	8.030236517232886	5.886494263022692	1.7631797687715676	1.2461055308082458	host	thiC	0.862820207662507	0	0	1
gene-PA4729	25.45470800345688	30.525455311855684	20.917159333556064	26.69890559517284	9.814733521062417	5.886494263022692	3.526359537543135	1.8691582962123687	host	panB	0.6930323137089079	0	0	1
gene-PA1337	627.6758485730463	52.52173928657522	533.3875630056796	44.22006239200502	84.31748343094532	21.58381229774987	4.282008009873807	14.641739986996887	host	ansB	1.3753992197551828	0	1	1
gene-PA4574	16.762856490081358	13.916016392169505	14.525805092747266	22.944371995851657	4.461242509573826	5.886494263022692	2.266945416992016	2.803737444318553	host	gene-PA4574	0.682570747474947	0	0	1
gene-PA1702	42.21756449353824	4.48903754586113	12.782708481617597	2.920192799472029	4.015118258616443	0.7848659017363588	0.0	0.9345791481061844	host	gene-PA1702	1.5594316769624696	0	0	1
gene-PA0098	8.691851513375518	6.284652564205582	3.486193222259344	3.7545335993211806	1.338372752872148	1.5697318034727177	1.2594141205511196	0.3115263827020614	host	gene-PA0098	0.8079026456221667	0	0	1
gene-PA2183	5.587618830027119	3.591230036688904	1.743096611129672	0.8343407998491512	0.0	0.7848659017363588	0.2518828241102239	0.0	host	gene-PA2183	1.1714634105118755	0	0	1
gene-PA4727	85.05597552374614	53.41954679574744	93.5461847972924	122.64809757782524	16.060473034465772	14.520019182122638	5.037656482204478	4.049842975126799	host	pcnB	0.8771233977113951	0	0	1
gene-PA2262	4.345925756687759	5.386845055033356	3.486193222259344	3.7545335993211806	0.8922485019147652	1.5697318034727177	0.0	0.9345791481061844	host	gene-PA2262	0.7137250820053668	0	0	1
gene-PA1318	31.663173370153675	21.996283974719532	16.84993390758683	14.18379359743557	5.799615262445974	4.709195410418153	4.030125185763583	6.54205403674329	host	cyoB	0.7013001565786368	0	0	1
gene-PA3883	7.450158440036159	4.9379413004472426	2.3241288148395625	2.503022399547454	0.0	0.7848659017363588	0.0	0.3115263827020614	host	gene-PA3883	1.0960537616439243	0	0	1
gene-PA1083	57.11788137361055	27.383129029752894	50.549801722760485	35.876654393513505	5.353491011488591	5.886494263022692	1.2594141205511196	3.426790209722676	host	flgH	0.9040626135521037	0	0	1
gene-PA1730	14.900316880072316	8.97807509172226	8.13445085193847	11.680771197888117	2.230621254786913	1.962164754340897	1.0075312964408958	0.0	host	gene-PA1730	0.8506813002729301	0	0	1
gene-PA1385	9.93354458671488	9.875882600894483	2.3241288148395625	3.7545335993211806	2.230621254786913	1.5697318034727177	0.2518828241102239	0.3115263827020614	host	gene-PA1385	0.9757232268325066	0	0	1
gene-PA2768	6.208465366696799	5.835748809619469	9.29651525935825	9.59491919826524	0.0	1.1772988526045385	0.5037656482204479	1.5576319135103072	host	gene-PA2768	0.8647576400303105	0	0	1
gene-PA3185	337.1196694116361	244.20364249484547	184.7682407797452	439.2804311205781	24.090709551698662	33.356800823795254	10.075312964408957	9.345791481061845	host	gene-PA3185	0.9784517727745142	0	0	1
gene-PA0685	8.071004976705838	3.591230036688904	4.067225425969235	4.171703999245756	1.338372752872148	2.3545977052090765	1.0075312964408958	0.6230527654041229	host	gene-PA0685	0.7196070746092394	0	0	1
gene-PA4986	12.416930733393595	10.773690110066712	6.3913542408087975	10.429259998114391	0.0	1.5697318034727177	1.5112969446613436	1.2461055308082458	host	gene-PA4986	0.8568933593312753	0	0	1
gene-PA3740	26.075554540126557	13.467112637583387	11.620644074197813	13.34945279758642	4.015118258616443	3.139463606945436	1.0075312964408958	1.5576319135103072	host	gene-PA3740	0.8648086412038564	0	0	1
gene-PA0689	32.28401990682335	52.97064304116133	41.83431866711213	64.24424158838464	12.045354775849331	29.04003836424528	5.793304954535151	4.049842975126799	host	gene-PA0689	0.6835274729263694	0	0	1
gene-PA4036	40.35502488352919	17.507246428858405	12.782708481617597	12.932282397661844	2.676745505744296	4.709195410418153	1.2594141205511196	0.6230527654041229	host	gene-PA4036	1.0638127943937958	0	0	1
gene-PA5568	306.69818911482184	298.9699005543512	485.1618900977587	534.3952823033814	89.22485019147652	99.67796952051758	24.180751114581497	19.62616211022987	host	gene-PA5568	0.8223275818019362	0	0	1
gene-PA3588	4.966772293357439	3.591230036688904	1.1620644074197812	2.920192799472029	1.338372752872148	0.3924329508681794	0.5037656482204479	0.3115263827020614	host	gene-PA3588	0.8516962381895196	0	0	1
gene-PA2602	8.691851513375518	6.733556318791695	4.648257629679125	2.503022399547454	0.0	0.3924329508681794	0.2518828241102239	0.6230527654041229	host	gene-PA2602	1.0496445707827822	0	0	1
gene-PA0003	360.711837805084	344.7580835221348	284.7057798178464	342.9140687380012	62.45739513403357	87.9049809944722	27.455227828014408	24.299057850760796	host	recF	0.7506041075757917	0	0	1
gene-PA0696	9.312698050045196	6.733556318791695	5.229289833389016	4.171703999245756	0.4461242509573826	2.3545977052090765	0.5037656482204479	1.2461055308082458	host	gene-PA0696	0.7993995700556836	0	0	1
gene-PA0028	36.62994566351112	39.50353040357794	15.106837296457156	20.858519996228782	1.7844970038295305	3.924329508681794	0.5037656482204479	0.9345791481061844	host	gene-PA0028	1.0085113619535704	0	0	1
gene-PA3118	90.02274781710358	68.23337069708917	50.549801722760485	55.48366318996856	6.691863764360739	5.494061312154512	1.2594141205511196	1.8691582962123687	host	leuB	0.9436148119033798	0	0	1
gene-PA4270	4178.297191786945	5080.24379065104	4725.53491277254	6529.968270019383	1381.646805215014	1570.124236423586	552.8827989219416	488.47336807683234	host	rpoB	0.7122117426495533	0	1	1
gene-PA5280	26.075554540126557	19.75176520178897	12.782708481617597	15.435304797209298	2.230621254786913	5.886494263022692	0.7556484723306718	0.9345791481061844	host	sss	0.849238937067151	0	0	1
gene-PA1118	36.62994566351112	27.83203278433901	24.984384759525295	22.11003119600251	1.7844970038295305	7.06379311562723	2.015062592881792	1.2461055308082458	host	gene-PA1118	0.8485575802500377	0	0	1
gene-PA4609	138.44877767733863	81.25157958008646	52.29289833389016	55.48366318996856	6.691863764360739	12.55785442778174	3.274476713432911	3.7383165924247375	host	radA	1.0167113985461773	0	0	1
gene-PA2914	21.10878224676912	12.12040137382505	11.039611870487922	5.840385598944058	0.8922485019147652	1.5697318034727177	0.0	0.0	host	gene-PA2914	1.0844278230435398	0	0	1
gene-PA4083	3.1042326833483997	0.897807509172226	0.0	0.4171703999245756	0.4461242509573826	0.0	0.0	0.0	host	cupB4	1.6294656078982963	0	0	1
gene-PA5158	6.208465366696799	8.080267582550034	8.13445085193847	3.7545335993211806	1.7844970038295305	1.5697318034727177	0.5037656482204479	0.3115263827020614	host	gene-PA5158	0.807054733000129	0	0	1
gene-PA4947	404.1710953719616	253.63062134115384	150.48734076086168	156.02172957179127	45.95079784861041	59.25737558109509	15.616735094833883	16.510898283209258	host	amiB	0.9225282529451964	0	0	1
gene-PA4836	8.071004976705838	2.244518772930565	4.067225425969235	4.588874399170332	0.8922485019147652	1.1772988526045385	0.7556484723306718	0.0	host	gene-PA4836	0.9280076729254971	0	0	1
gene-PA4100	9.93354458671488	5.386845055033356	4.067225425969235	2.920192799472029	0.8922485019147652	0.3924329508681794	0.7556484723306718	0.3115263827020614	host	gene-PA4100	1.0153834999217828	0	0	1
gene-PA2898	1.86253961000904	1.346711263758339	0.0	2.085851999622878	0.4461242509573826	0.0	0.2518828241102239	0.0	host	gene-PA2898	1.0973404657003114	0	0	1
gene-PA0102	61.46380713029831	53.41954679574744	62.75147800066819	67.16443438785667	20.5217155440396	26.29300770816802	8.060250371527166	2.1806846789144303	host	gene-PA0102	0.6540940304455589	0	0	1
gene-PA3710	50.28856947024407	66.43775567874472	25.56541696323519	27.53324639502199	3.568994007659061	3.531896557813615	1.0075312964408958	0.6230527654041229	host	gene-PA3710	1.0502515024488364	0	0	1
gene-PA5032	5.587618830027119	4.48903754586113	0.5810322037098906	2.085851999622878	0.0	0.0	0.0	0.3115263827020614	host	gene-PA5032	1.2790641770459468	0	0	1
gene-PA0807	8.691851513375518	6.284652564205582	15.106837296457156	17.1039863969076	10.2608577720198	5.101628361286332	1.7631797687715676	3.1152638270206143	host	ampDh3	0.6102017956060931	0	0	1
gene-PA3001	551.3117245626757	419.7250105380156	585.0994291358599	497.2671167100941	172.2039608695497	135.3893680495219	63.47447167577643	63.55138207122054	host	gene-PA3001	0.6744689857224181	0	1	1
gene-PA2038	9.93354458671488	13.018208882997277	11.620644074197813	14.600963997360148	0.8922485019147652	3.139463606945436	1.0075312964408958	0.3115263827020614	host	gene-PA2038	0.8308567485688942	0	0	1
gene-PA3018	28.55894068680528	17.95615018344452	23.82232035210552	24.195883195625385	2.676745505744296	4.709195410418153	1.2594141205511196	0.3115263827020614	host	gene-PA3018	0.8569844235062223	0	0	1
gene-PA1911	94.98952011046102	33.66778159395847	4.067225425969235	6.67472639879321	0.4461242509573826	1.5697318034727177	0.2518828241102239	0.0	host	femR	1.753275552253087	0	0	1
gene-PA3822	222.88390666441504	198.41545952706196	208.00952892814087	194.40140636485225	46.84304635052517	38.85086213594976	11.082844260849852	10.903423394572153	host	gene-PA3822	0.7778847491736159	0	0	1
gene-PA0975	80.0892032303887	71.37569697919197	111.558183112299	124.31677917752351	12.491479026806712	12.950287378649922	6.800836250976046	4.049842975126799	host	gene-PA0975	0.8797434174219726	0	0	1
gene-PA1391	29.800633760144635	16.160535165100068	23.241288148395626	15.435304797209298	2.230621254786913	0.3924329508681794	0.5037656482204479	0.3115263827020614	host	gene-PA1391	0.9967860681807851	0	0	1
gene-PA3359	20.487935710099435	21.996283974719532	12.201676277907705	11.26360079796354	1.7844970038295305	1.962164754340897	0.0	0.0	host	gene-PA3359	0.9766604851156693	0	0	1
gene-PA0544	18.625396100090395	11.671497619238938	7.553418648228578	3.7545335993211806	2.230621254786913	3.924329508681794	0.7556484723306718	0.0	host	gene-PA0544	0.9772925903780456	0	0	1
gene-PA1489	12.416930733393595	4.9379413004472426	2.905161018549453	3.337363199396605	0.8922485019147652	0.7848659017363588	0.0	0.0	host	gene-PA1489	1.2243778837309451	0	0	1
gene-PA5070	30.421480296814316	26.934225275166774	27.30851357436486	31.28777999434317	4.461242509573826	7.456226066495409	2.266945416992016	2.1806846789144303	host	tatC	0.7625361287840979	0	0	1
gene-PA0014	5.587618830027119	3.591230036688904	4.067225425969235	4.588874399170332	0.8922485019147652	1.5697318034727177	0.2518828241102239	0.3115263827020614	host	gene-PA0014	0.7518142766197848	0	0	1
gene-PA1197	21.10878224676912	14.813823901341728	20.33612712984617	23.77871279570081	7.584112266275504	10.988122624309025	3.022593889322687	0.9345791481061844	host	gene-PA1197	0.627196958225358	0	0	1
gene-PA4292	51.53026254358343	83.94500210760313	74.372122074866	94.28051038295408	22.30621254786913	25.115708855563483	7.808367547416942	7.476633184849475	host	gene-PA4292	0.7127982253634845	0	0	1
gene-PA4009	12.416930733393595	10.773690110066712	3.486193222259344	5.006044799094908	0.4461242509573826	0.7848659017363588	0.5037656482204479	0.9345791481061844	host	gene-PA4009	1.0476435434627	0	0	1
gene-PA5412	63.32634674030735	54.31735430491967	23.241288148395626	26.281735195248263	6.691863764360739	5.494061312154512	4.030125185763583	2.492211061616492	host	gene-PA5412	0.9588070865811384	0	0	1
gene-PA0974	815.1715026472897	684.1293219892361	531.0634341908401	556.0881430994593	111.53106273934566	94.96877411009942	42.0644316264074	32.08721741831233	host	gene-PA0974	0.837384766360003	0	1	1
gene-PA4872	53.39280215359247	29.178744048097343	22.660255944685737	22.52720159592708	6.691863764360739	5.886494263022692	1.5112969446613436	0.3115263827020614	host	gene-PA4872	0.9497685657741197	0	0	1
gene-PA4896	227.22983242110283	171.48123425189516	15.687869500167048	11.26360079796354	2.230621254786913	0.3924329508681794	0.5037656482204479	0.6230527654041229	host	gene-PA4896	1.5913289991152095	0	0	1
gene-PA0563	80.71004976705838	118.95949496531996	117.3685051493979	131.82584637616588	64.68801638882047	78.87902312450406	39.04183773708471	30.52958550480202	host	gene-PA0563	0.42512808546056896	0	0	1
gene-PA0737	2.48338614667872	3.591230036688904	1.1620644074197812	0.8343407998491512	1.338372752872148	0.3924329508681794	0.0	0.6230527654041229	host	gene-PA0737	0.8519178267876425	0	0	1
gene-PA0359	29.179787223474957	18.405053938030637	13.363740685327484	11.26360079796354	1.7844970038295305	1.962164754340897	0.7556484723306718	1.2461055308082458	host	gene-PA0359	0.9903173808371519	0	0	1
gene-PA3133.1	9.312698050045196	21.996283974719532	20.33612712984617	31.28777999434317	9.814733521062417	9.810823771704486	4.030125185763583	4.049842975126799	host	gene-PA3133.1	0.6558519721832461	0	0	1
gene-PPLUZ19_gp12.1	0.0	0.0	305.6229391514025	192.73272476515396	31941.15799579572	30240.09832800017	7090.501498702804	6846.415312643205	phage	gp12.1	1.3301372510085177	0	0	0
gene-PA0833	39.11333181018984	37.25901163064738	49.38773731534071	36.710995193362656	11.153106273934563	8.633524919099948	3.022593889322687	2.803737444318553	host	gene-PA0833	0.7517409556670263	0	0	1
gene-PA4592	45.94264371355631	28.28093653892512	11.620644074197813	24.195883195625385	1.338372752872148	3.531896557813615	0.0	0.0	host	gene-PA4592	1.0993304634850187	0	0	1
gene-PA4043	31.042326833483997	10.773690110066712	10.458579666778032	14.18379359743557	2.230621254786913	2.3545977052090765	1.2594141205511196	0.3115263827020614	host	ispA	1.0619871189350718	0	0	1
gene-PA0376	960.4495922279948	816.5559295921395	497.9445985793763	594.4678198925203	111.53106273934566	121.26178181826744	42.0644316264074	35.825534010737066	host	rpoH	0.8699154943152889	0	1	1
gene-PA3707	130.37777270063276	87.08732838970592	63.91354240808797	78.01086478589563	10.2608577720198	10.203256722572664	3.274476713432911	2.1806846789144303	host	gene-PA3707	0.9406444378574611	0	0	1
gene-PA5483	27.938094150135598	18.853957692616746	17.43096611129672	12.932282397661844	0.8922485019147652	0.7848659017363588	1.2594141205511196	2.1806846789144303	host	algB	0.9531967500314101	0	0	1
gene-PA5321	89.4019012804339	59.70419935995303	90.64102377874296	74.25633118657446	9.368609270105036	8.633524919099948	4.785773658094255	2.803737444318553	host	dut	0.8760938254200088	0	0	1
gene-PA4971	221.6422135910757	96.06540348142818	40.672254259692345	35.876654393513505	8.47636076819027	3.531896557813615	2.518828241102239	0.6230527654041229	host	aspP	1.3892047953480466	0	0	1
gene-PA2733	124.16930733393598	125.69305128411165	90.64102377874296	121.39658637805152	5.353491011488591	9.810823771704486	3.022593889322687	2.492211061616492	host	gene-PA2733	0.9304081842301511	0	0	1
gene-PA2718	13.037777270063277	7.631363827963921	2.3241288148395625	1.6686815996983024	0.0	1.1772988526045385	0.2518828241102239	0.0	host	gene-PA2718	1.3398674818388165	0	0	1
gene-PA0741	11.796084196723918	9.426978846308373	11.039611870487922	12.932282397661844	3.1228697567016783	2.747030656077256	0.0	1.2461055308082458	host	gene-PA0741	0.7529633310764604	0	0	1
gene-PPLUZ19_gp43	0.0	0.0	257.97829844719143	307.0374143444877	28.551952061272488	121.65421476913562	5124.052290874285	4269.780601314455	phage	gp43	1.5799983260737225	0	0	0
gene-PPLUZ19_PPLUZ19_gp20	0.6208465366696799	0.0	2.3241288148395625	2.920192799472029	41529.70652162275	43584.38838932174	17458.754187551953	18884.417793016262	phage	gene-PPLUZ19_PPLUZ19_gp20	1.150631566051188	0	0	0
gene-PA1054	70.15565864367383	48.4816054953002	48.22567290792093	55.06649279004398	8.030236517232886	11.772988526045385	3.526359537543135	1.8691582962123687	host	gene-PA1054	0.8265365149741151	0	0	1
gene-PA4996	284.96856033138306	177.31698306151463	237.0611391136354	236.1184463573098	35.24381582563323	36.888697381608864	10.32719578851918	10.280370629168027	host	rfaE	0.8490374542989647	0	0	1
gene-PA3579	29.800633760144635	17.95615018344452	39.51018985227257	63.82707118846007	8.922485019147652	3.924329508681794	2.266945416992016	1.5576319135103072	host	gene-PA3579	0.9873735302572594	0	0	1
gene-PA4048	40.35502488352919	19.302861447202854	15.687869500167048	22.944371995851657	4.015118258616443	3.139463606945436	1.2594141205511196	1.2461055308082458	host	gene-PA4048	0.96131744200614	0	0	1
gene-PA5567	36.62994566351112	32.321070330200136	52.29289833389016	57.986685589516014	11.153106273934563	9.418390820836306	3.022593889322687	4.049842975126799	host	gene-PA5567	0.7939772314459239	0	0	1
gene-PA0213	0.6208465366696799	0.448903754586113	0.5810322037098906	2.085851999622878	0.0	0.0	0.0	0.0	host	gene-PA0213	1.4221782198881914	0	0	1
gene-PA3558	0.6208465366696799	0.448903754586113	0.0	1.6686815996983024	0.4461242509573826	0.3924329508681794	0.0	0.3115263827020614	host	arnF	1.0108937780225002	0	0	1
gene-PA5310	44.70095064021695	17.058342674272293	14.525805092747266	21.69286079607793	5.799615262445974	2.3545977052090765	2.266945416992016	2.1806846789144303	host	gene-PA5310	0.9877701175992488	0	0	1
gene-PA4800	17.383703026751036	13.916016392169505	13.363740685327484	16.26964559705845	1.7844970038295305	2.747030656077256	1.5112969446613436	0.3115263827020614	host	gene-PA4800	0.8261783472385583	0	0	1
gene-PA0058	2.48338614667872	1.795615018344452	0.5810322037098906	1.251511199773727	0.8922485019147652	0.7848659017363588	0.0	0.0	host	gene-PA0058	0.8220717602969405	0	0	1
gene-PA1711	844.3512898707646	161.6053516510007	321.3108086515695	155.18738877194212	45.05854934669564	21.19137934688169	5.289539306314702	7.165106802147413	host	gene-PA1711	1.3609536349974038	0	1	1
gene-PA2428	18.004549563420717	12.569305128411164	8.71548305564836	8.343407998491513	2.676745505744296	2.3545977052090765	0.2518828241102239	0.9345791481061844	host	gene-PA2428	0.877135546294946	0	0	1
gene-PA5548	35.38825259017175	28.28093653892512	30.794706796624205	32.95646159404147	6.691863764360739	7.06379311562723	4.030125185763583	4.6728957405309215	host	gene-PA5548	0.7089652303486567	0	0	1
gene-PA0462	12.416930733393595	8.080267582550034	13.363740685327484	7.926237598566937	3.1228697567016783	0.7848659017363588	1.7631797687715676	0.0	host	gene-PA0462	0.8276008302681988	0	0	1
gene-PA3879	31.042326833483997	10.773690110066712	9.877547463068142	8.760578398416088	2.230621254786913	0.7848659017363588	0.5037656482204479	0.3115263827020614	host	narL	1.1996180371975285	0	0	1
gene-PA2864	44.70095064021695	36.81010787606127	23.241288148395626	19.60700879645505	5.353491011488591	1.962164754340897	2.266945416992016	1.8691582962123687	host	gene-PA2864	0.9344696174367493	0	0	1
gene-PA3606	14.900316880072316	12.12040137382505	8.71548305564836	12.097941597812692	3.1228697567016783	2.3545977052090765	0.5037656482204479	0.3115263827020614	host	gene-PA3606	0.8106768095551632	0	0	1
gene-PA1724	111.75237660054238	41.2991454219224	93.5461847972924	48.39176639125077	18.291094289252687	7.456226066495409	1.0075312964408958	2.803737444318553	host	pscK	0.9751219675719819	0	0	1
gene-PA0531	8.691851513375518	4.9379413004472426	6.972386444518688	9.59491919826524	0.4461242509573826	0.7848659017363588	0.5037656482204479	0.3115263827020614	host	gene-PA0531	0.9276057217765628	0	0	1
gene-PA2689	9.312698050045196	3.142326282102791	2.3241288148395625	2.920192799472029	1.7844970038295305	0.0	0.2518828241102239	0.3115263827020614	host	gene-PA2689	1.1255079060121127	0	0	1
gene-PA5528	528.3404027058975	470.0022310516603	144.6770187237628	151.85002557254552	31.674821817974166	32.17950197119071	12.342258381400972	15.26479275240101	host	gene-PA5528	1.12900317175578	0	1	1
gene-PA4569	130.37777270063276	92.47417344473928	92.3841203898726	94.69768078287866	21.860088296911748	20.01408049427715	8.564016019747614	7.788159567551537	host	ispB	0.7799960372361371	0	0	1
gene-PA4455	84.43512898707647	88.88294340805037	84.83070174164403	92.19465838333122	20.075591293082216	17.659482789068075	5.541422130424927	6.230527654041229	host	gene-PA4455	0.7593931447160241	0	0	1
